nome,idade,salario,departamento
Carlos,56,6444,RH
Carlos,48,5395,RH
Maria,53,3273,RH
Maria,54,9295,RH
Carlos,46,5866,RH
Maria,27,6646,RH
João,57,8093,RH
Maria,41,5710,RH
Maria,20,2619,RH
João,46,9758,RH
Maria,59,8487,RH
Ana,44,5334,RH
Maria,38,2598,RH
Carlos,30,5118,RH
Carlos,46,8682,RH
Carlos,42,4564,RH
Maria,56,2834,RH
Carlos,38,5052,RH
Pedro,24,3009,RH
Ana,27,7666,RH
Pedro,46,6065,RH
Pedro,40,4413,RH
João,56,4960,RH
João,56,8651,RH
Pedro,52,4183,RH
João,41,2506,RH
Carlos,56,6580,RH
Maria,53,6654,RH
Ana,37,2511,RH
Carlos,29,3218,RH
Pedro,29,8469,RH
Ana,50,2637,RH
Maria,48,9147,RH
Ana,52,5036,RH
Maria,57,7848,RH
Maria,39,5204,RH
Carlos,28,5012,RH
Maria,31,6677,RH
Pedro,21,2722,RH
Maria,51,5801,RH
João,36,9225,RH
João,36,4159,RH
Ana,55,3406,RH
Ana,41,5642,RH
Pedro,55,9866,RH
Pedro,58,5513,RH
Maria,46,7213,RH
Ana,60,4684,RH
Ana,27,5930,RH
Carlos,27,3009,RH
Ana,22,6148,RH
Carlos,34,6286,RH
Maria,26,5002,RH
Maria,26,5995,RH
Carlos,45,4048,RH
Ana,39,7482,RH
Ana,40,6849,RH
Carlos,21,5674,RH
João,49,8164,RH
Pedro,46,9677,RH
João,53,2953,RH
João,49,9459,RH
Pedro,25,9703,RH
Pedro,34,8996,RH
Carlos,23,6844,RH
Pedro,45,9984,RH
Carlos,29,4221,RH
Ana,24,4059,RH
Pedro,20,5724,RH
Maria,33,6686,RH
João,53,7403,RH
Carlos,46,9023,RH
Ana,36,7107,RH
Ana,22,7753,RH
Maria,59,9262,RH
Carlos,40,4248,RH
Carlos,41,5089,RH
Pedro,23,9726,RH
Ana,46,5223,RH
Maria,49,2784,RH
Carlos,50,9705,RH
Pedro,21,3156,RH
Ana,50,4560,RH
Pedro,50,4118,RH
Carlos,44,9918,RH
Carlos,51,7838,RH
Carlos,37,7182,RH
João,45,6186,RH
Maria,53,2690,RH
Ana,51,5958,RH
Pedro,44,7945,RH
Carlos,60,5320,RH
João,47,9800,RH
João,53,5125,RH
Pedro,25,5730,RH
Ana,37,7784,RH
Carlos,20,5022,RH
Ana,43,6200,RH
João,32,4884,RH
Maria,36,7074,RH
João,28,9704,RH
Carlos,60,4235,RH
João,60,8400,RH
Maria,57,9546,RH
Carlos,58,6483,RH
Carlos,52,9782,RH
Ana,49,3473,RH
João,36,5426,RH
Maria,54,2765,RH
Pedro,36,2704,RH
Maria,35,8847,RH
Pedro,44,5019,RH
Carlos,26,7824,RH
Pedro,37,7115,RH
Maria,21,7872,RH
João,54,7773,RH
João,29,5988,RH
Carlos,20,6811,RH
Maria,21,4749,RH
Carlos,53,6297,RH
João,27,3097,RH
Maria,52,2758,RH
João,32,6125,RH
Maria,48,3238,RH
Ana,47,2952,RH
Pedro,39,2661,RH
João,44,2737,RH
Ana,54,4303,RH
Carlos,27,2648,RH
Pedro,22,9019,RH
Carlos,53,4976,RH
Ana,47,8765,RH
Ana,31,4346,RH
Pedro,50,9187,RH
João,60,5452,RH
Carlos,23,9386,RH
Ana,40,9981,RH
Ana,28,7861,RH
João,51,5586,RH
Pedro,33,4220,RH
Maria,28,3542,RH
Pedro,20,4991,RH
Carlos,38,6329,RH
João,40,6713,RH
Maria,43,8099,RH
Ana,29,4155,RH
Pedro,50,3741,RH
João,27,3250,RH
Ana,30,4498,RH
João,46,9241,RH
Pedro,24,7647,RH
João,41,3144,RH
Pedro,34,7378,RH
Pedro,32,4044,RH
Ana,50,5507,RH
Ana,20,6591,RH
Ana,36,3916,RH
Carlos,46,8546,RH
Pedro,44,2824,RH
Carlos,28,5057,RH
Carlos,27,2800,RH
João,30,7653,RH
Pedro,58,9323,RH
João,26,7946,RH
Carlos,30,3703,RH
Maria,45,8387,RH
Carlos,30,6047,RH
Ana,40,9830,RH
Maria,48,9407,RH
Carlos,22,5523,RH
Carlos,41,4331,RH
Maria,43,4244,RH
Ana,22,7991,RH
João,43,7205,RH
Carlos,54,2875,RH
Ana,31,7407,RH
Maria,38,7790,RH
João,34,3089,RH
Pedro,59,5265,RH
Pedro,30,6815,RH
João,57,4795,RH
Pedro,37,5781,RH
Pedro,58,5299,RH
Ana,56,3778,RH
Pedro,46,4786,RH
Pedro,27,4334,RH
João,22,7317,RH
Pedro,45,2799,RH
Ana,58,6715,RH
João,26,5190,RH
João,33,9412,RH
João,29,9060,RH
Pedro,59,2945,RH
Maria,58,5222,RH
Carlos,45,9919,RH
João,32,7175,RH
Carlos,20,7481,RH
João,27,6804,RH
Pedro,39,3155,RH
Maria,58,5771,RH
Ana,38,8925,RH
João,40,3668,RH
João,33,3171,RH
Carlos,58,3017,RH
João,20,8995,RH
João,20,5384,RH
Pedro,21,5304,RH
Pedro,37,7855,RH
Carlos,36,2731,RH
João,45,7610,RH
Carlos,32,9537,RH
Maria,36,6471,RH
Ana,52,9435,RH
Maria,53,8132,RH
Maria,31,3435,RH
Maria,24,4287,RH
Pedro,29,2926,RH
Carlos,34,7775,RH
Ana,50,7630,RH
Carlos,22,9360,RH
Ana,50,8332,RH
Pedro,34,6749,RH
Maria,57,9544,RH
Ana,32,7599,RH
João,32,9899,RH
João,29,7675,RH
João,32,9511,RH
Maria,50,4676,RH
João,44,6685,RH
Pedro,57,8835,RH
João,34,5726,RH
Maria,34,6249,RH
João,21,3822,RH
Maria,53,6372,RH
Ana,45,9883,RH
Ana,54,3666,RH
Pedro,59,6814,RH
Maria,50,7408,RH
Ana,25,8392,RH
Ana,50,9875,RH
João,29,9714,RH
Ana,21,9441,RH
João,57,3338,RH
Pedro,32,8090,RH
Maria,32,3186,RH
Pedro,53,9748,RH
João,33,8500,RH
João,50,4571,RH
Maria,33,7116,RH
Pedro,56,4473,RH
Carlos,50,4882,RH
Pedro,55,5508,RH
Carlos,59,9468,RH
Carlos,39,7624,RH
Carlos,43,6235,RH
Maria,32,9858,RH
Carlos,51,9916,RH
Carlos,54,8332,RH
Pedro,22,7598,RH
Pedro,34,5082,RH
João,51,8399,RH
Pedro,38,3432,RH
Ana,34,8837,RH
Carlos,22,6200,RH
Maria,45,7455,RH
João,40,3019,RH
Pedro,35,7848,RH
Carlos,23,5720,RH
Ana,31,2969,RH
Pedro,53,9964,RH
Ana,41,8848,RH
João,25,2740,RH
Pedro,36,5896,RH
Maria,20,4282,RH
Maria,59,2739,RH
Carlos,58,7879,RH
Maria,54,9930,RH
João,27,4950,RH
João,29,4653,RH
Ana,32,6264,RH
Maria,54,6316,RH
Pedro,41,8501,RH
Maria,33,7921,RH
João,51,9658,RH
Ana,48,3252,RH
Pedro,50,8558,RH
Carlos,56,4392,RH
Ana,25,2960,RH
João,60,7143,RH
Maria,33,6456,RH
Pedro,55,8990,RH
Maria,58,7661,RH
Maria,22,7896,RH
Maria,30,8378,RH
Maria,59,9841,RH
João,39,7278,RH
Maria,31,9027,RH
Maria,21,8246,RH
Pedro,39,7125,RH
Ana,42,8659,RH
Carlos,26,3989,RH
Carlos,27,5198,RH
Pedro,38,2860,RH
Pedro,37,8653,RH
João,40,4304,RH
Maria,39,9942,RH
Carlos,31,5194,RH
João,46,4797,RH
Ana,58,4000,RH
Ana,28,7837,RH
Pedro,38,9816,RH
Pedro,49,2680,RH
Ana,28,5297,RH
Ana,48,9581,RH
Carlos,51,3843,RH
Maria,44,3217,RH
Ana,42,9703,RH
Maria,21,9169,RH
Pedro,28,5508,RH
João,33,3776,RH
João,34,8774,RH
Pedro,53,9222,RH
Ana,44,6190,RH
Maria,39,9165,RH
Ana,48,8248,RH
Ana,25,7949,RH
Maria,32,5659,RH
Carlos,44,4795,RH
Ana,53,4119,RH
Maria,50,5874,RH
Maria,32,7533,RH
Maria,20,4102,RH
Maria,37,2945,RH
Ana,33,7653,RH
Pedro,29,7927,RH
Carlos,27,8353,RH
Ana,50,2913,RH
Carlos,24,4410,RH
Pedro,32,4945,RH
Ana,56,9625,RH
Maria,41,3771,RH
Ana,40,8899,RH
Pedro,49,8004,RH
Ana,50,6861,RH
Ana,57,2693,RH
Carlos,39,2936,RH
João,26,7180,RH
Pedro,50,4316,RH
Pedro,30,3496,RH
Ana,57,6811,RH
Pedro,20,4361,RH
Ana,41,9263,RH
Maria,20,4479,RH
Ana,28,5567,RH
Ana,44,6031,RH
Carlos,33,4980,RH
Pedro,30,2567,RH
Carlos,60,6488,RH
Maria,52,3077,RH
João,20,6811,RH
Ana,45,6696,RH
João,59,2591,RH
Pedro,57,5444,RH
Ana,47,8329,RH
Maria,47,5997,RH
Carlos,29,4464,RH
Pedro,38,3677,RH
Carlos,53,3015,RH
Pedro,50,2542,RH
Ana,56,4925,RH
Maria,47,8723,RH
Maria,33,4636,RH
Ana,36,3388,RH
Ana,57,3049,RH
Ana,26,7561,RH
João,29,8819,RH
Ana,26,3597,RH
João,32,3038,RH
Ana,28,9006,RH
Carlos,45,4600,RH
Pedro,25,4899,RH
João,41,7406,RH
Maria,39,9907,RH
Pedro,53,8857,RH
Maria,28,4699,RH
Pedro,54,4507,RH
Ana,54,6042,RH
Pedro,38,4527,RH
Carlos,47,7113,RH
Carlos,50,9400,RH
João,40,8403,RH
Ana,39,9022,RH
Carlos,53,8038,RH
João,28,5707,RH
João,52,6129,RH
Maria,31,6611,RH
Ana,47,5818,RH
Pedro,49,4446,RH
Ana,57,2688,RH
Ana,23,5132,RH
Ana,32,9103,RH
Maria,26,9868,RH
Pedro,60,9194,RH
Carlos,25,5534,RH
Carlos,29,8017,RH
Carlos,37,7573,RH
Ana,58,6239,RH
Maria,60,7807,RH
Pedro,22,3163,RH
Pedro,40,5831,RH
Carlos,52,9906,RH
João,33,6248,RH
João,59,8576,RH
Maria,41,7082,RH
Ana,27,2957,RH
Carlos,39,2564,RH
Maria,41,9102,RH
João,30,4783,RH
Carlos,58,6443,RH
Maria,27,6062,RH
Maria,47,4339,RH
Pedro,28,9066,RH
Ana,56,9855,RH
Pedro,57,7576,RH
João,23,6215,RH
João,45,4159,RH
Carlos,28,9062,RH
Maria,53,4230,RH
Carlos,36,4493,RH
João,57,4984,RH
João,35,7310,RH
Ana,38,3926,RH
Maria,56,9187,RH
Pedro,37,7655,RH
João,59,6590,RH
João,28,4688,RH
Ana,47,4093,RH
Pedro,38,3664,RH
Carlos,59,6175,RH
Pedro,49,9325,RH
Maria,56,6362,RH
João,33,5234,RH
Pedro,27,3932,RH
Maria,43,8568,RH
Pedro,40,2978,RH
Carlos,29,5094,RH
João,53,7945,RH
João,55,4706,RH
Pedro,58,8177,RH
João,30,2890,RH
Ana,21,3243,RH
Maria,60,5801,RH
Maria,21,8189,RH
Pedro,60,2767,RH
Pedro,46,9473,RH
Carlos,30,5393,RH
Pedro,26,8586,RH
Carlos,32,8868,RH
Maria,35,6091,RH
João,22,2718,RH
Maria,44,6104,RH
Pedro,31,3662,RH
Ana,40,7909,RH
João,29,7951,RH
Maria,24,3834,RH
João,28,7123,RH
Pedro,27,9990,RH
Carlos,28,3745,RH
Maria,55,4377,RH
Maria,32,4565,RH
Carlos,21,4020,RH
Carlos,23,9238,RH
João,27,3753,RH
Pedro,40,7965,RH
Pedro,22,4102,RH
Carlos,26,6118,RH
João,31,2538,RH
João,45,4291,RH
Carlos,20,3535,RH
Pedro,43,5072,RH
Carlos,58,6160,RH
Pedro,55,8782,RH
Maria,47,9825,RH
Pedro,34,5546,RH
Pedro,47,3332,RH
Pedro,34,8726,RH
Pedro,47,9473,RH
Carlos,37,8329,RH
Carlos,21,2728,RH
Maria,39,5026,RH
João,52,8567,RH
Maria,47,5795,RH
Maria,57,7941,RH
Maria,29,6404,RH
João,46,3802,RH
João,33,4358,RH
Maria,53,7899,RH
Maria,31,6678,RH
João,60,9562,RH
Carlos,46,4361,RH
João,29,7518,RH
João,21,8550,RH
Pedro,45,9909,RH
Ana,24,2704,RH
Pedro,42,2935,RH
Ana,57,9834,RH
Ana,33,3628,RH
Ana,55,2740,RH
Carlos,56,7678,RH
Pedro,59,8792,RH
Maria,21,7500,RH
João,50,4183,RH
Pedro,53,6226,RH
João,36,4778,RH
Carlos,24,7947,RH
João,38,5108,RH
Ana,35,7797,RH
Pedro,56,4518,RH
Maria,46,9761,RH
Carlos,40,9392,RH
Carlos,44,4549,RH
João,45,7717,RH
Carlos,35,5214,RH
Ana,31,6040,RH
Carlos,55,9252,RH
Maria,48,7533,RH
Ana,52,4036,RH
Pedro,31,6279,RH
Pedro,56,6852,RH
Pedro,23,6617,RH
João,40,6278,RH
Maria,44,6812,RH
Ana,48,6499,RH
Carlos,47,3024,RH
Carlos,33,2853,RH
Pedro,31,6626,RH
Carlos,47,6199,RH
Ana,59,3330,RH
Maria,49,8376,RH
Maria,29,5910,RH
Ana,59,7547,RH
Maria,24,3257,RH
Ana,21,5397,RH
Pedro,30,4549,RH
João,29,3426,RH
Maria,40,6765,RH
Ana,25,8309,RH
Maria,27,7603,RH
Maria,45,6877,RH
João,29,5044,RH
João,60,7640,RH
João,25,6713,RH
Carlos,44,4193,RH
Ana,53,4281,RH
Ana,41,5897,RH
Carlos,53,6456,RH
Pedro,48,4467,RH
Ana,56,6321,RH
Maria,30,8491,RH
Maria,33,6647,RH
Maria,44,6055,RH
Pedro,44,7527,RH
Maria,48,8917,RH
Ana,44,3087,RH
Pedro,44,3123,RH
Ana,29,6292,RH
Ana,50,2581,RH
Maria,41,8174,RH
Pedro,36,6339,RH
João,49,8867,RH
Ana,25,3532,RH
Pedro,23,7015,RH
João,43,9968,RH
Maria,57,6347,RH
Pedro,49,9717,RH
Ana,38,9706,RH
João,60,8797,RH
Pedro,56,7070,RH
Ana,29,8900,RH
Maria,59,8638,RH
Ana,44,9046,RH
Maria,23,4666,RH
Carlos,56,9508,RH
João,40,7682,RH
Pedro,55,8436,RH
Ana,21,3137,RH
Maria,46,8278,RH
Carlos,60,6481,RH
João,28,8984,RH
João,28,7170,RH
João,56,5863,RH
Maria,39,3243,RH
Maria,55,6662,RH
Maria,25,4476,RH
Pedro,40,8475,RH
Ana,35,7470,RH
Carlos,55,6029,RH
Pedro,52,4784,RH
Pedro,33,3599,RH
Maria,44,7540,RH
Maria,59,7991,RH
Carlos,33,8119,RH
Pedro,56,4022,RH
Pedro,42,9163,RH
Pedro,29,7605,RH
João,54,6139,RH
Carlos,38,6802,RH
Maria,47,2784,RH
Carlos,50,8719,RH
Pedro,30,3067,RH
Pedro,58,4301,RH
Maria,31,9680,RH
Pedro,44,5744,RH
Pedro,58,3588,RH
Maria,59,8535,RH
Ana,25,3014,RH
Pedro,23,9654,RH
Carlos,42,4705,RH
João,54,3961,RH
João,48,3452,RH
Ana,59,8849,RH
Maria,28,9411,RH
Carlos,33,3392,RH
Maria,42,9239,RH
João,43,5928,RH
Maria,57,7280,RH
Pedro,60,6705,RH
Carlos,46,5558,RH
Maria,32,6375,RH
Maria,50,6826,RH
Ana,27,3115,RH
João,43,4133,RH
Maria,42,8633,RH
João,21,7702,RH
Maria,31,6420,RH
Carlos,56,6178,RH
Maria,58,2834,RH
Carlos,47,8932,RH
Carlos,52,5261,RH
Carlos,24,8942,RH
Ana,51,9707,RH
Ana,41,6311,RH
Maria,37,9266,RH
Maria,51,6972,RH
Carlos,20,7039,RH
Pedro,31,6104,RH
Ana,30,3007,RH
Pedro,59,9875,RH
Carlos,23,9873,RH
Ana,53,6149,RH
Carlos,30,5724,RH
Pedro,47,3590,RH
João,46,2520,RH
João,43,9617,RH
Pedro,25,8229,RH
Pedro,24,3185,RH
Carlos,25,3511,RH
Carlos,32,3876,RH
Carlos,27,9815,RH
Maria,35,8061,RH
Ana,36,8483,RH
Maria,41,9281,RH
Maria,42,3330,RH
João,49,3686,RH
Pedro,50,3444,RH
Maria,33,8446,RH
João,57,5761,RH
Ana,41,4839,RH
Carlos,54,4237,RH
Maria,34,9273,RH
Maria,30,4549,RH
Pedro,37,6620,RH
Carlos,23,3598,RH
Maria,51,9560,RH
Ana,38,5265,RH
Pedro,35,6692,RH
Ana,56,6171,RH
Maria,37,8968,RH
João,53,5352,RH
Maria,52,9892,RH
Maria,51,2788,RH
Carlos,59,8727,RH
Carlos,37,7265,RH
Maria,48,6777,RH
Maria,23,6075,RH
João,57,6335,RH
Carlos,51,6982,RH
Ana,29,3856,RH
Pedro,54,7190,RH
Carlos,58,4150,RH
Maria,52,3336,RH
João,50,8369,RH
Maria,54,8291,RH
João,53,9396,RH
Carlos,24,2982,RH
Ana,48,7283,RH
Pedro,30,2962,RH
Carlos,30,2518,RH
Carlos,34,2745,RH
Carlos,58,9727,RH
Carlos,50,8012,RH
Pedro,39,9143,RH
Pedro,29,6608,RH
Maria,46,3771,RH
Ana,44,4824,RH
João,24,3679,RH
João,44,3358,RH
Pedro,26,8219,RH
Ana,30,6100,RH
João,40,7432,RH
Maria,59,9904,RH
Pedro,36,4882,RH
Pedro,26,6762,RH
Maria,56,3800,RH
Maria,52,7682,RH
João,35,5894,RH
Ana,42,9976,RH
Maria,53,3031,RH
Ana,47,3291,RH
João,56,5724,RH
Pedro,46,3398,RH
Maria,46,3937,RH
Carlos,45,5229,RH
Pedro,49,9686,RH
João,52,3395,RH
João,56,3311,RH
Ana,33,3847,RH
Carlos,45,9767,RH
João,41,6133,RH
Pedro,42,8892,RH
João,40,2622,RH
Ana,41,5756,RH
Pedro,46,9613,RH
Ana,22,8393,RH
Ana,23,7987,RH
Maria,35,2653,RH
Pedro,53,3770,RH
Maria,30,7024,RH
João,32,5380,RH
João,40,7571,RH
João,59,7346,RH
João,31,4441,RH
Ana,57,9074,RH
Ana,59,2647,RH
Pedro,32,5134,RH
Ana,30,9896,RH
Carlos,31,8828,RH
Carlos,21,3757,RH
Ana,44,8742,RH
Ana,54,5841,RH
Pedro,46,9735,RH
João,54,6493,RH
Ana,41,8473,RH
Ana,40,7739,RH
Pedro,57,5433,RH
Carlos,38,4710,RH
Pedro,29,9770,RH
Maria,37,4422,RH
Ana,28,9347,RH
Maria,59,3785,RH
Carlos,29,6408,RH
Ana,28,4584,RH
Carlos,41,5922,RH
Ana,38,3054,RH
João,21,6584,RH
Maria,20,9985,RH
Ana,55,3223,RH
Pedro,20,6749,RH
Ana,38,3406,RH
Carlos,60,6693,RH
Carlos,28,9138,RH
João,24,6906,RH
Pedro,21,5113,RH
Maria,48,6260,RH
Pedro,24,3042,RH
Maria,54,6587,RH
Maria,23,6905,RH
Ana,53,3662,RH
Carlos,28,4031,RH
João,34,9113,RH
Pedro,57,4325,RH
João,48,8713,RH
Ana,25,5144,RH
João,51,7357,RH
Pedro,50,9444,RH
João,54,3974,RH
João,57,6939,RH
Maria,22,8604,RH
Maria,42,4188,RH
Pedro,28,8937,RH
Ana,51,5284,RH
Pedro,41,2850,RH
Ana,24,8465,RH
Pedro,32,6846,RH
Carlos,43,8093,RH
João,60,3141,RH
Ana,39,7255,RH
Maria,53,9653,RH
Pedro,52,8813,RH
João,46,5506,RH
Pedro,60,9736,RH
Pedro,53,4081,RH
Pedro,44,7642,RH
Ana,44,9556,RH
João,20,9486,RH
Carlos,59,9498,RH
Maria,41,9972,RH
João,56,7507,RH
Carlos,26,5691,RH
Ana,23,3572,RH
João,35,9121,RH
Ana,27,5686,RH
Pedro,21,4448,RH
Ana,20,4614,RH
Pedro,25,9325,RH
Pedro,57,9390,RH
Maria,26,4090,RH
Maria,36,4794,RH
Ana,40,9942,RH
Pedro,50,3808,RH
Carlos,37,7898,RH
Maria,43,4588,RH
Pedro,27,5559,RH
Carlos,31,3967,RH
Maria,26,4188,RH
Ana,60,7731,RH
Pedro,21,4069,RH
Carlos,21,8229,RH
João,22,4005,RH
João,51,6277,RH
Maria,58,9205,RH
Maria,39,7329,RH
Ana,23,2942,RH
Pedro,33,3092,RH
Pedro,27,4445,RH
Pedro,52,7375,RH
João,42,4233,RH
Maria,57,9534,RH
Carlos,49,6156,RH
Carlos,53,2674,RH
João,33,3584,RH
Pedro,58,2827,RH
Maria,55,5086,RH
João,27,5209,RH
João,38,6335,RH
Pedro,20,7328,RH
Ana,45,3748,RH
João,51,5627,RH
Carlos,28,3088,RH
Maria,48,7224,RH
João,39,3173,RH
Ana,20,4200,RH
Carlos,52,2661,RH
Ana,37,3349,RH
Maria,42,5498,RH
Pedro,31,4645,RH
João,26,2728,RH
Pedro,21,8577,RH
Carlos,56,9595,RH
João,45,8216,RH
João,37,5835,RH
João,45,5479,RH
Pedro,54,7316,RH
Carlos,24,6555,RH
João,54,5247,RH
Pedro,51,7562,RH
Ana,53,5742,RH
Maria,45,4045,RH
Carlos,37,2704,RH
João,47,5099,RH
Ana,44,7699,RH
Pedro,60,3512,RH
Pedro,25,9169,RH
Carlos,28,4615,RH
João,54,8240,RH
Carlos,43,5665,RH
Pedro,41,5760,RH
João,39,6951,RH
Pedro,43,7124,RH
João,58,9814,RH
Carlos,53,5467,RH
Maria,29,2855,RH
Maria,56,8873,RH
Pedro,35,9558,RH
João,55,5564,RH
Ana,27,9315,RH
Pedro,51,7421,RH
Carlos,49,2785,RH
Maria,43,5257,RH
Maria,37,9481,RH
João,47,3917,RH
Ana,35,4217,RH
Maria,30,3366,RH
Ana,49,5584,RH
Ana,24,5573,RH
Ana,26,6720,RH
Ana,50,3864,RH
Maria,45,8321,RH
Maria,37,9639,RH
Carlos,46,5074,RH
Carlos,22,5769,RH
Carlos,38,5738,RH
Carlos,31,4499,RH
Carlos,29,5789,RH
Carlos,57,3474,RH
Ana,44,4390,RH
Carlos,46,3567,RH
Ana,20,4358,RH
Maria,31,5204,RH
João,29,4663,RH
Carlos,45,2808,RH
João,44,5252,RH
Maria,27,9540,RH
Ana,38,4285,RH
Carlos,54,5970,RH
João,44,9565,RH
João,22,6890,RH
Maria,32,9686,RH
Ana,57,7383,RH
Carlos,58,7107,RH
Pedro,30,5672,RH
Maria,28,6212,RH
João,59,3262,RH
João,37,9734,RH
Ana,57,8918,RH
Pedro,26,6946,RH
Carlos,20,5834,RH
Pedro,46,6270,RH
Carlos,23,9302,RH
Carlos,29,8399,RH
Maria,39,2970,RH
Maria,21,6251,RH
Maria,26,3184,RH
Carlos,23,4932,RH
João,33,7720,RH
Carlos,58,3913,RH
Pedro,48,3001,RH
João,54,3980,RH
Maria,30,7017,RH
Pedro,53,6646,RH
Carlos,23,9492,RH
Ana,55,6401,RH
Maria,45,4251,RH
Maria,45,9137,RH
Maria,45,5882,RH
Carlos,49,2826,RH
Pedro,45,4157,RH
Carlos,35,5047,RH
Pedro,53,4262,RH
Pedro,54,6431,RH
Ana,35,7258,RH
Pedro,23,3990,RH
Ana,56,6834,RH
Ana,33,2615,RH
Maria,36,7620,RH
Carlos,32,3891,RH
Carlos,47,6707,RH
Maria,22,5668,RH
Pedro,57,6966,RH
João,54,5297,RH
Ana,39,8282,RH
Pedro,22,7522,RH
Pedro,35,2935,RH
Ana,57,3139,RH
João,57,8571,RH
Maria,25,5542,RH
Carlos,44,6162,RH
Pedro,58,3697,RH
Ana,30,8228,RH
Carlos,54,2854,RH
João,24,9587,RH
João,37,5691,RH
Maria,30,8184,RH
Carlos,37,3800,RH
Carlos,60,9099,RH
Ana,23,8140,RH
Ana,55,2747,RH
Pedro,35,5189,RH
Maria,53,5856,RH
Pedro,46,9800,RH
Ana,21,4001,RH
Ana,32,8973,RH
Carlos,21,6154,RH
Carlos,36,2884,RH
Maria,37,4476,RH
Pedro,59,7734,RH
Ana,51,7427,RH
Pedro,57,3416,RH
Maria,54,9319,RH
Pedro,34,6322,RH
Carlos,60,6503,RH
Pedro,46,4111,RH
Pedro,59,5831,RH
Maria,36,7399,RH
Carlos,60,9027,RH
Carlos,53,8098,RH
João,36,3769,RH
Carlos,31,8899,RH
Pedro,54,4437,RH
João,44,2796,RH
Ana,48,3705,RH
João,49,3288,RH
Maria,28,6371,RH
João,22,7101,RH
Pedro,28,6331,RH
Carlos,47,6441,RH
Maria,33,4422,RH
João,31,2767,RH
Carlos,53,3125,RH
Carlos,48,9238,RH
Pedro,54,9086,RH
Ana,49,5576,RH
Pedro,52,5158,RH
Pedro,55,6729,RH
Carlos,43,7630,RH
Ana,60,6902,RH
Carlos,60,2927,RH
Ana,40,2703,RH
Ana,34,8231,RH
Pedro,23,9049,RH
Maria,56,4150,RH
Maria,30,6202,RH
Carlos,58,6968,RH
Maria,42,5401,RH
João,29,4091,RH
Carlos,51,2855,RH
Maria,24,9439,RH
João,51,5952,RH
Maria,44,4287,RH
Ana,26,6150,RH
Pedro,57,2576,RH
Ana,51,9957,RH
Pedro,45,4697,RH
Maria,21,3555,RH
Carlos,21,4550,RH
Maria,39,3335,RH
Ana,41,8666,RH
Pedro,53,4844,RH
João,46,9929,RH
Carlos,51,8574,RH
Pedro,48,5392,RH
Ana,41,8517,RH
Carlos,26,8929,RH
Carlos,37,3823,RH
Pedro,50,6401,RH
Maria,24,7802,RH
Ana,28,6975,RH
Ana,54,4290,RH
Pedro,59,6262,RH
Maria,25,9358,RH
Maria,60,9279,RH
Ana,43,8946,RH
Ana,27,7655,RH
Pedro,58,6091,RH
Pedro,24,6739,RH
Maria,52,4344,RH
Ana,31,4528,RH
João,47,4937,RH
Maria,39,8701,RH
Pedro,29,5526,RH
Pedro,35,7166,RH
Pedro,31,7724,RH
Maria,23,5798,RH
Ana,49,7122,RH
João,42,7170,RH
Ana,58,5877,RH
Ana,50,7169,RH
João,55,7780,RH
João,28,4437,RH
Carlos,45,4474,RH
Ana,56,2514,RH
Maria,50,2822,RH
Maria,31,5952,RH
Carlos,21,8561,RH
Ana,28,4909,RH
Pedro,39,6241,RH
Carlos,28,3400,RH
Ana,25,8466,RH
Carlos,25,9232,RH
Carlos,42,4356,RH
Maria,60,4223,RH
João,35,4669,RH
Maria,36,7872,RH
Ana,56,2549,RH
Maria,35,8060,RH
João,60,8484,RH
Carlos,21,9233,RH
Ana,42,9330,RH
Pedro,33,4989,RH
Maria,52,4249,RH
João,58,9470,RH
Maria,24,3040,RH
Maria,38,4002,RH
Ana,47,5430,RH
João,35,3404,RH
Ana,51,6007,RH
Carlos,22,3848,RH
Carlos,40,6386,RH
Maria,24,9686,RH
Ana,46,6203,RH
Pedro,22,7745,RH
Pedro,29,6049,RH
Ana,20,4262,RH
Maria,57,2719,RH
Maria,20,6241,RH
Maria,54,6058,RH
Pedro,35,6276,RH
Ana,54,9670,RH
Carlos,20,8421,RH
Maria,38,7101,RH
Pedro,27,6076,RH
João,47,5727,RH
Maria,50,5277,RH
Maria,44,2877,RH
João,25,8182,RH
Pedro,24,5230,RH
Ana,33,3647,RH
João,55,3124,RH
Pedro,38,4402,RH
Pedro,23,5469,RH
Pedro,29,7437,RH
Carlos,31,8037,RH
Carlos,30,6095,RH
Pedro,51,6387,RH
Carlos,27,7310,RH
Pedro,21,7741,RH
João,54,2983,RH
Pedro,27,6521,RH
Pedro,35,4750,RH
João,35,4763,RH
João,52,4974,RH
Maria,59,8233,RH
Ana,28,8362,RH
Ana,27,6055,RH
Carlos,44,8720,RH
Pedro,59,4255,RH
João,20,7889,RH
Maria,39,5239,RH
João,29,4624,RH
João,37,5836,RH
Pedro,27,9968,RH
Maria,29,5249,RH
Ana,27,9772,RH
Ana,42,3297,RH
Pedro,43,7887,RH
Maria,40,4340,RH
Pedro,35,8612,RH
Pedro,38,4909,RH
Ana,43,6589,RH
Ana,24,5235,RH
Pedro,30,7570,RH
Maria,25,5302,RH
Pedro,31,3657,RH
Pedro,20,7549,RH
Pedro,58,4406,RH
Pedro,46,4798,RH
Carlos,34,5838,RH
Carlos,55,8488,RH
Carlos,30,4513,RH
Maria,28,3302,RH
Carlos,40,7953,RH
