nome,idade,salario,departamento
Maria,21,3709,TI
Pedro,50,4313,TI
Maria,21,9481,RH
João,27,7848,TI
Ana,58,3197,Financeiro
Ana,37,6818,RH
Ana,30,9385,Financeiro
Pedro,57,4158,Financeiro
Ana,30,9671,TI
Carlos,49,4096,TI
Maria,45,8333,RH
Carlos,25,8798,RH
Pedro,25,7733,Financeiro
Carlos,55,9590,Financeiro
Ana,43,2708,RH
Pedro,56,4486,TI
Pedro,29,4276,Financeiro
Pedro,31,2627,RH
Ana,29,3827,RH
Carlos,24,7356,TI
Pedro,43,4079,TI
Carlos,30,3305,Financeiro
João,33,4654,TI
Carlos,43,7105,TI
João,52,5028,Financeiro
Ana,57,6909,TI
Carlos,28,4586,TI
Maria,39,5542,RH
Pedro,33,6502,Financeiro
João,31,3868,TI
Pedro,42,8947,RH
Pedro,21,4162,TI
Ana,27,6331,Financeiro
Ana,22,7645,TI
Ana,40,4548,TI
Ana,29,2617,TI
Maria,42,6653,TI
João,23,7700,RH
Ana,41,5914,RH
Maria,28,9288,TI
João,39,5202,Financeiro
João,27,4873,Financeiro
Ana,38,9503,TI
João,57,5721,RH
Maria,32,9320,TI
João,43,9943,RH
João,49,9393,TI
Ana,59,7749,RH
Pedro,33,6427,TI
Carlos,47,6820,RH
Carlos,38,2506,RH
Carlos,34,8858,RH
Maria,40,4845,TI
João,40,3201,TI
Ana,29,9225,TI
Pedro,39,9899,RH
Carlos,52,4738,TI
Pedro,59,7383,TI
Pedro,50,7200,TI
Ana,51,3914,RH
Maria,52,6392,RH
Pedro,53,4685,TI
Carlos,22,4671,RH
Pedro,32,3115,TI
João,48,4092,RH
João,60,4416,Financeiro
Ana,32,9649,TI
Pedro,41,3628,RH
Carlos,34,4191,RH
Maria,28,5834,Financeiro
Ana,21,6777,RH
Pedro,47,5318,RH
João,30,3794,TI
João,44,3452,TI
Maria,53,3280,Financeiro
Pedro,29,2877,Financeiro
Ana,21,8321,Financeiro
João,50,3259,RH
Ana,40,3696,RH
Maria,51,7869,RH
João,31,6714,RH
Ana,35,9618,TI
João,30,6807,Financeiro
Carlos,57,8904,Financeiro
Pedro,22,4102,RH
Maria,23,2846,TI
Ana,23,6840,TI
Carlos,25,3472,TI
Maria,38,3498,TI
Ana,45,5268,RH
João,44,6363,RH
Pedro,40,4972,Financeiro
Carlos,44,7703,RH
João,57,8008,RH
Maria,43,8765,Financeiro
Pedro,23,7061,RH
Pedro,20,3100,TI
Ana,34,3500,RH
Maria,29,7113,RH
Ana,60,9145,RH
Ana,36,9265,RH
Carlos,52,6408,RH
Carlos,46,7840,Financeiro
Ana,24,3608,TI
Pedro,20,2841,RH
João,29,7178,TI
Maria,54,6775,TI
Pedro,45,9662,TI
Maria,20,3869,RH
Maria,29,6747,Financeiro
João,40,5250,RH
Ana,23,9668,Financeiro
Pedro,49,9501,TI
Pedro,46,6690,TI
Maria,32,8716,RH
Maria,37,8170,TI
João,52,5361,Financeiro
João,40,8623,RH
João,34,9703,RH
Ana,44,5948,TI
Ana,23,3009,Financeiro
Carlos,23,8638,RH
Maria,37,9064,RH
Maria,56,4253,TI
João,26,8479,RH
Pedro,38,5827,TI
Carlos,56,5055,RH
Carlos,44,4977,TI
Pedro,20,4014,TI
Carlos,58,7862,TI
Ana,30,6271,TI
João,44,3484,RH
João,51,3138,TI
Pedro,41,5572,RH
Maria,46,8472,RH
Pedro,28,3374,TI
Ana,45,6998,RH
Carlos,56,3815,RH
Ana,39,4359,TI
Carlos,51,9541,RH
João,28,2706,Financeiro
João,45,6147,TI
Carlos,47,9566,TI
Pedro,44,7037,RH
Pedro,49,6945,RH
Ana,33,8470,RH
Carlos,50,4917,Financeiro
Pedro,41,9453,TI
João,59,8627,RH
Ana,39,9923,TI
João,40,5412,Financeiro
Pedro,52,6773,TI
Maria,60,4468,Financeiro
Pedro,52,2504,TI
Carlos,24,3669,RH
Ana,25,7736,RH
Carlos,50,7561,RH
João,33,6857,TI
Ana,21,8628,RH
Carlos,55,4893,TI
Pedro,48,4927,TI
Carlos,58,3959,RH
Ana,60,8771,TI
João,30,6624,Financeiro
João,39,9717,TI
Carlos,39,9966,RH
Ana,51,9371,Financeiro
Pedro,32,4859,TI
Pedro,56,7031,Financeiro
Maria,55,3353,RH
Maria,52,7173,TI
Maria,26,9573,RH
Carlos,57,6938,Financeiro
Carlos,44,4152,Financeiro
Ana,60,9789,TI
Maria,37,5398,TI
Maria,59,8171,TI
João,28,3473,Financeiro
Ana,46,3675,Financeiro
Maria,39,6756,Financeiro
Ana,42,3941,TI
Carlos,35,3574,TI
Ana,26,8656,Financeiro
João,35,5396,RH
João,22,4005,RH
Maria,60,3860,Financeiro
João,44,8755,RH
Carlos,36,7482,TI
Ana,29,3908,RH
João,54,9146,TI
Carlos,44,4433,RH
Pedro,24,3868,RH
Carlos,48,7120,TI
Ana,49,5910,Financeiro
Carlos,27,8994,RH
Pedro,28,9366,TI
Carlos,27,2648,RH
Pedro,45,9350,RH
Pedro,56,3253,TI
Pedro,54,6532,Financeiro
Maria,42,4622,TI
Maria,28,4674,TI
Pedro,39,7836,RH
João,32,7844,TI
Maria,39,8077,RH
Carlos,30,8818,Financeiro
Maria,39,6821,Financeiro
Carlos,53,6065,TI
Maria,43,2861,Financeiro
Ana,55,8905,TI
Ana,43,4067,Financeiro
Maria,32,6908,Financeiro
João,34,9088,RH
Maria,39,2648,RH
Pedro,27,8073,RH
Maria,35,6813,Financeiro
João,27,3777,Financeiro
João,31,5905,Financeiro
Ana,45,8430,TI
João,44,5857,RH
Pedro,21,7090,RH
Maria,46,7370,RH
João,50,6482,Financeiro
Maria,48,8924,TI
Maria,60,9571,RH
Maria,23,4065,RH
Carlos,26,6118,RH
João,51,6958,TI
Carlos,34,9692,RH
João,60,8851,RH
Ana,47,6892,RH
Ana,41,3334,Financeiro
Ana,34,9128,Financeiro
Maria,38,6567,TI
Maria,46,5170,RH
Maria,50,5289,RH
João,51,9658,RH
João,45,9604,Financeiro
Maria,59,7999,TI
Carlos,57,6587,TI
João,51,3510,RH
Carlos,46,6732,TI
Pedro,41,6864,Financeiro
Pedro,31,9660,TI
João,42,8427,RH
Carlos,21,4572,Financeiro
Ana,43,6051,RH
João,47,6873,TI
Pedro,30,9154,TI
João,44,6636,RH
João,41,7678,Financeiro
João,50,6072,Financeiro
Carlos,48,6970,RH
Maria,21,6252,TI
Pedro,31,6153,TI
João,44,8650,TI
Ana,58,6307,Financeiro
Pedro,43,3130,RH
Maria,56,6001,RH
Ana,43,4415,Financeiro
Pedro,48,7893,RH
João,47,6541,TI
João,53,6966,RH
Carlos,20,8099,Financeiro
Pedro,43,5520,TI
Carlos,51,9955,RH
Maria,46,7551,TI
Carlos,60,8714,TI
Maria,55,5902,Financeiro
Ana,30,3002,TI
Ana,25,8644,Financeiro
Pedro,57,7703,Financeiro
Pedro,46,6331,RH
Pedro,60,8288,Financeiro
Maria,21,4447,RH
João,46,4553,Financeiro
Pedro,41,6638,TI
Carlos,56,6354,RH
Ana,36,3745,RH
Carlos,46,7244,RH
Carlos,29,3854,TI
Ana,47,8818,TI
Maria,51,6214,TI
Pedro,28,9600,TI
Maria,60,6495,Financeiro
Carlos,20,3221,RH
Maria,26,4705,RH
Carlos,34,8830,TI
João,60,9826,RH
Maria,24,2721,RH
Pedro,22,5600,TI
João,44,3513,TI
Ana,25,2865,Financeiro
Ana,40,2834,TI
Carlos,36,8939,Financeiro
Ana,58,5540,Financeiro
Carlos,28,8539,Financeiro
Ana,54,5034,RH
Maria,34,4048,TI
Carlos,32,6383,TI
João,57,6669,RH
João,44,4841,RH
Maria,50,3894,TI
João,28,2936,TI
Ana,59,4538,TI
Maria,51,9921,RH
Carlos,53,8143,TI
Carlos,53,5775,TI
Maria,45,9557,RH
João,21,7064,RH
Pedro,40,3264,RH
João,29,4062,Financeiro
Maria,24,9350,RH
Carlos,52,4364,Financeiro
Pedro,54,5063,RH
Pedro,20,7549,Financeiro
Maria,24,5736,RH
João,24,3112,RH
Pedro,31,8961,TI
Pedro,45,8737,Financeiro
Carlos,35,3850,Financeiro
João,44,5590,TI
Carlos,50,4346,RH
Carlos,57,4576,TI
João,57,7101,Financeiro
João,25,6174,Financeiro
Ana,34,6008,RH
Ana,24,4299,TI
João,29,5689,RH
Ana,41,7933,TI
Ana,27,7076,RH
Maria,60,3977,RH
Pedro,26,5479,TI
Maria,50,8165,RH
Pedro,42,9801,TI
Carlos,24,2525,RH
João,40,7690,TI
Pedro,44,4909,Financeiro
Carlos,46,4796,RH
Maria,56,7449,Financeiro
Maria,39,9788,TI
Maria,22,4414,TI
Maria,39,7304,Financeiro
Pedro,58,6807,TI
Pedro,23,2905,RH
Maria,36,7429,Financeiro
Carlos,31,6006,Financeiro
Ana,50,3645,TI
Ana,27,5103,Financeiro
João,32,6676,Financeiro
Maria,37,8061,TI
João,50,8525,Financeiro
Carlos,30,9387,RH
Pedro,38,7151,RH
Ana,54,8293,TI
Ana,51,3958,TI
Carlos,58,3974,RH
Ana,51,3403,RH
Ana,43,6504,RH
Carlos,44,3981,RH
Ana,58,5850,TI
João,23,9700,RH
Carlos,24,8575,RH
Maria,52,5924,RH
Ana,46,5014,Financeiro
Pedro,57,6451,RH
Maria,28,2506,Financeiro
Ana,26,3148,TI
Ana,46,4107,Financeiro
João,24,9659,TI
João,39,5595,RH
Carlos,27,7526,TI
Ana,31,4515,RH
João,33,8289,RH
João,53,2980,Financeiro
Carlos,60,6698,RH
João,30,2720,TI
João,42,4042,RH
Pedro,49,4223,RH
Ana,21,8336,RH
Pedro,37,5206,TI
Pedro,22,9435,TI
João,41,3572,Financeiro
Ana,35,4213,TI
Maria,49,8783,Financeiro
João,45,6522,RH
Maria,29,4289,RH
Maria,51,5802,RH
Pedro,54,5321,TI
Ana,21,7520,Financeiro
Maria,36,8430,TI
Pedro,22,8804,RH
Ana,37,3448,RH
Ana,49,4017,RH
Pedro,48,4436,TI
João,55,7164,RH
Pedro,58,4140,TI
Maria,45,9729,RH
Pedro,49,7000,TI
Pedro,21,6812,TI
Carlos,29,4156,RH
Pedro,58,8714,TI
Carlos,22,9881,RH
Pedro,42,2873,TI
João,26,4362,Financeiro
Ana,51,3167,RH
João,21,8827,TI
Carlos,34,9809,TI
João,49,7486,TI
Pedro,47,7547,RH
Ana,33,3837,Financeiro
Ana,43,4496,TI
Ana,43,3630,RH
Ana,37,4781,TI
Ana,50,7257,Financeiro
Ana,40,6728,Financeiro
Ana,36,4040,RH
Maria,21,9505,TI
João,60,6472,Financeiro
Carlos,33,7973,RH
João,51,3175,TI
João,31,2538,RH
Ana,46,3503,TI
Carlos,46,8957,Financeiro
Pedro,28,8810,RH
Carlos,39,7481,TI
Carlos,39,5628,RH
Maria,49,6475,Financeiro
Carlos,27,6733,TI
Maria,36,3149,RH
Ana,21,6795,RH
Pedro,44,4172,TI
Pedro,34,6322,RH
Carlos,29,5073,Financeiro
João,56,3277,RH
Maria,60,9165,RH
Maria,52,8436,RH
Maria,35,4740,TI
Maria,38,8773,TI
Maria,40,6443,TI
Carlos,53,9458,Financeiro
Maria,38,3946,RH
João,27,6369,TI
Ana,42,3894,RH
Pedro,21,7649,TI
Pedro,27,5237,TI
Carlos,43,2550,Financeiro
Maria,50,9250,Financeiro
Maria,44,7450,RH
Maria,54,7598,TI
Pedro,23,7778,RH
Pedro,34,9364,Financeiro
Pedro,55,7504,Financeiro
Maria,44,3764,RH
Carlos,39,5086,Financeiro
Ana,47,3208,TI
Ana,59,4465,TI
Maria,46,5933,RH
Carlos,45,7981,RH
Ana,23,7333,RH
Ana,50,6151,TI
Ana,60,6654,TI
João,33,3513,RH
Ana,55,2927,RH
Maria,43,7762,TI
João,28,5002,RH
Maria,30,8562,TI
João,40,5823,Financeiro
João,59,7692,TI
Pedro,23,4488,RH
Carlos,25,3558,TI
Carlos,46,8821,Financeiro
Pedro,32,3752,TI
João,51,9144,RH
Pedro,30,8811,RH
Carlos,35,7848,TI
João,30,7969,RH
Pedro,51,3589,TI
Carlos,49,6204,TI
João,25,9145,TI
Carlos,22,2536,TI
João,44,3445,RH
Carlos,30,7809,Financeiro
Ana,28,6307,RH
Pedro,42,4438,RH
Maria,38,8215,TI
Ana,57,6761,TI
Ana,24,3219,RH
Maria,33,3316,RH
Carlos,28,3587,TI
João,21,3297,RH
Carlos,44,4232,TI
Carlos,36,8748,RH
Carlos,47,3896,RH
Ana,21,7758,TI
Pedro,31,9524,RH
João,54,6268,TI
Ana,24,7187,RH
Ana,25,9783,Financeiro
Ana,51,5968,RH
Pedro,54,8686,RH
Pedro,42,3141,TI
Ana,48,7596,RH
Ana,26,4194,Financeiro
Pedro,59,9207,TI
Carlos,41,7035,TI
Ana,34,3471,Financeiro
Pedro,42,8712,TI
Pedro,56,8752,TI
Ana,39,5624,TI
Pedro,50,7391,RH
Maria,20,9004,RH
Ana,45,3639,TI
Carlos,39,5851,TI
Maria,39,8365,RH
Pedro,57,7695,TI
João,43,5928,RH
João,22,8990,RH
João,22,7273,TI
Pedro,48,7702,TI
Ana,56,3763,TI
Ana,33,4427,TI
Maria,22,8130,TI
João,21,2874,RH
João,60,3379,TI
Ana,43,9082,RH
João,58,4799,TI
Carlos,29,6487,RH
João,45,4291,RH
Carlos,34,4170,TI
Carlos,34,3784,TI
Pedro,57,6454,Financeiro
Pedro,52,4687,TI
Carlos,56,8086,Financeiro
Pedro,48,7903,RH
Ana,25,3881,TI
Maria,54,9446,RH
Pedro,27,7274,TI
Pedro,25,2561,Financeiro
Maria,55,8455,Financeiro
João,43,6681,Financeiro
Pedro,29,5488,Financeiro
João,57,3734,TI
Carlos,60,7374,RH
Carlos,31,7165,RH
João,22,8311,RH
João,57,4798,TI
Maria,28,4394,RH
João,23,9522,RH
Ana,58,3613,RH
João,59,8889,RH
Pedro,41,8120,RH
Pedro,37,3402,RH
Pedro,41,3103,RH
Pedro,59,5191,RH
Maria,21,4070,TI
João,56,4234,TI
João,42,8368,Financeiro
Carlos,46,4682,TI
Pedro,29,4133,TI
Carlos,35,9573,TI
Carlos,52,4074,TI
Pedro,37,3704,Financeiro
Maria,46,3579,TI
Carlos,43,9791,TI
Ana,58,9339,RH
Maria,35,5269,RH
Carlos,52,8781,Financeiro
Maria,32,6249,RH
Carlos,25,6609,RH
Maria,56,8848,Financeiro
Carlos,41,3451,TI
Ana,43,9504,TI
Carlos,59,9488,Financeiro
Pedro,55,3004,TI
Maria,24,9798,TI
João,28,4636,TI
Ana,32,4659,Financeiro
Carlos,20,3535,RH
Maria,53,6052,TI
Ana,21,9873,Financeiro
Maria,28,9205,RH
Maria,23,9107,TI
João,34,6950,TI
João,21,7974,TI
Carlos,28,7746,RH
Pedro,22,9466,RH
João,53,9329,TI
João,43,3377,RH
Carlos,22,2896,TI
Maria,50,7482,TI
Pedro,26,4887,RH
Pedro,31,8628,RH
João,54,7136,TI
Pedro,29,8803,Financeiro
João,59,4523,TI
Pedro,27,6941,RH
Pedro,50,3633,TI
Maria,52,5904,Financeiro
Carlos,40,7377,RH
Ana,35,3013,RH
Ana,38,3773,Financeiro
Ana,55,3943,TI
Pedro,24,7855,RH
Ana,25,2854,RH
Maria,33,5425,RH
Pedro,27,6137,Financeiro
João,53,2935,TI
João,29,4766,TI
João,28,3437,TI
Pedro,22,6670,RH
Maria,35,3179,RH
Carlos,31,5892,RH
João,33,3427,RH
Pedro,54,9110,TI
Pedro,24,5657,Financeiro
Ana,38,3258,TI
Maria,36,6671,TI
Pedro,45,7879,RH
Pedro,27,9115,RH
Pedro,57,6205,Financeiro
Ana,48,5602,TI
Maria,55,3164,RH
Maria,41,6600,RH
Carlos,44,8718,RH
Maria,43,9301,RH
João,59,4712,RH
Carlos,60,7229,TI
Maria,36,3163,RH
Maria,20,4251,RH
Maria,36,5116,TI
Carlos,46,5955,RH
Carlos,39,8792,TI
Carlos,43,5105,TI
Maria,43,7333,TI
João,23,2647,TI
Maria,38,4945,Financeiro
Maria,47,3655,RH
Carlos,44,9152,RH
Carlos,50,5655,TI
Maria,43,2995,Financeiro
Maria,50,8458,Financeiro
Maria,52,4164,Financeiro
Maria,59,5300,RH
Maria,39,3945,RH
João,38,3224,TI
João,35,3626,RH
Maria,25,2949,TI
Maria,37,3825,Financeiro
Pedro,46,4089,Financeiro
Ana,25,4743,Financeiro
Ana,42,9120,Financeiro
Ana,60,2760,TI
Pedro,25,9778,Financeiro
Carlos,47,8539,TI
João,34,5845,TI
Maria,38,9979,RH
Ana,33,9258,RH
Maria,32,7233,RH
João,27,5048,TI
João,20,9694,TI
Maria,53,4587,RH
Carlos,53,5651,RH
Ana,36,7280,Financeiro
João,34,3384,RH
João,36,6669,RH
Pedro,36,3241,TI
Ana,39,9485,Financeiro
Pedro,47,4806,RH
João,26,9400,TI
João,24,7209,RH
Ana,39,6432,TI
Pedro,50,3523,TI
João,38,8240,Financeiro
João,23,6645,TI
João,49,9508,TI
Maria,34,6154,RH
Maria,53,4599,TI
João,52,3440,RH
João,32,9736,RH
João,47,7566,RH
Ana,20,9418,Financeiro
Maria,55,8854,RH
Ana,46,6490,TI
Ana,26,4479,RH
Pedro,22,8425,RH
Maria,50,4633,TI
Ana,58,4959,RH
Ana,43,8122,TI
Ana,47,9945,TI
João,60,5712,RH
Pedro,36,3163,RH
Maria,34,4481,Financeiro
Pedro,33,4714,TI
Pedro,51,4258,RH
Maria,33,4938,TI
Pedro,54,3817,RH
Maria,55,6810,RH
Ana,42,7778,TI
Pedro,45,8476,Financeiro
Ana,49,7976,Financeiro
Ana,42,7009,TI
Pedro,32,9944,RH
Pedro,37,9928,Financeiro
Pedro,32,8214,RH
Pedro,26,8294,Financeiro
Ana,26,5116,TI
Carlos,58,9853,TI
Ana,59,2845,Financeiro
Maria,59,2886,TI
Pedro,25,7719,RH
Pedro,41,2794,Financeiro
Maria,52,9609,RH
Maria,43,8277,RH
Maria,59,3188,RH
Pedro,26,7205,RH
Pedro,43,2531,RH
Pedro,52,4514,TI
Pedro,32,8542,TI
João,31,5664,TI
Maria,36,3407,Financeiro
João,57,9871,TI
Carlos,49,9800,TI
Maria,39,8253,Financeiro
Carlos,43,8600,TI
Ana,20,6116,TI
Ana,46,8836,RH
João,59,4635,RH
Pedro,28,8065,TI
Maria,55,7617,Financeiro
Carlos,26,2893,RH
João,32,5253,RH
Carlos,46,2560,TI
João,33,6473,TI
Ana,22,8614,RH
Pedro,30,4297,RH
Ana,56,6202,TI
Maria,50,3034,Financeiro
Carlos,50,9020,Financeiro
Ana,60,5578,Financeiro
Pedro,50,9294,Financeiro
Ana,31,2725,RH
João,39,8455,RH
Carlos,54,3432,TI
Pedro,46,7705,RH
Carlos,46,2661,TI
Pedro,32,3602,TI
Ana,47,5298,TI
Pedro,20,9989,RH
Pedro,57,2801,TI
Pedro,23,8186,Financeiro
João,36,3802,TI
Carlos,51,9872,RH
Carlos,29,7903,RH
Pedro,34,8128,TI
João,41,7775,TI
João,32,6403,Financeiro
Ana,56,3946,RH
João,20,8026,RH
Ana,31,5157,RH
Pedro,31,6120,TI
Pedro,39,2790,TI
Pedro,36,5627,TI
Pedro,47,9450,RH
Pedro,42,8126,TI
Pedro,31,4154,RH
Carlos,26,9783,Financeiro
Carlos,31,6654,RH
Ana,49,4833,Financeiro
Pedro,20,6745,TI
Pedro,56,9862,TI
Pedro,59,4591,Financeiro
Maria,38,9851,Financeiro
Carlos,48,6479,RH
Maria,43,2502,TI
Ana,23,7215,Financeiro
Pedro,42,6291,RH
Carlos,27,3315,RH
João,47,9290,TI
João,46,7340,RH
Pedro,21,7380,Financeiro
Ana,36,5812,TI
João,37,9544,TI
Ana,50,9584,Financeiro
Maria,40,7350,RH
João,34,8137,RH
João,39,9028,TI
João,23,9644,TI
Ana,57,2814,TI
João,49,4519,RH
Maria,53,6305,TI
Pedro,55,2894,RH
Pedro,44,8025,TI
Maria,33,6017,TI
Maria,60,7074,Financeiro
Carlos,23,8209,RH
Pedro,24,3727,RH
Ana,37,9938,RH
Carlos,43,3769,TI
Maria,42,8923,Financeiro
João,36,4269,Financeiro
João,60,6479,TI
Carlos,36,5793,TI
João,40,6268,RH
Carlos,32,4859,TI
Carlos,24,9973,RH
Pedro,50,7860,RH
Pedro,26,6303,Financeiro
Pedro,55,7494,Financeiro
Pedro,57,7125,TI
Ana,47,7358,TI
João,55,7809,RH
Carlos,26,5787,Financeiro
João,31,3063,RH
João,34,7711,Financeiro
Pedro,52,7199,TI
Ana,55,3784,RH
João,21,5088,RH
Maria,32,6806,Financeiro
Carlos,51,3911,RH
Carlos,40,8226,RH
Carlos,34,9241,RH
Carlos,24,6192,RH
João,52,7102,RH
Ana,29,7368,TI
Ana,33,7997,RH
Pedro,36,7744,TI
Ana,54,9173,Financeiro
Maria,34,7198,RH
Pedro,51,5001,TI
Pedro,49,4222,TI
Maria,33,9267,TI
João,51,5547,TI
Carlos,38,5878,RH
Carlos,42,6596,TI
Carlos,22,6614,RH
Carlos,23,8875,TI
Carlos,21,5678,TI
Pedro,49,8166,TI
Maria,28,5458,TI
Carlos,27,9314,Financeiro
Ana,22,8822,TI
Maria,26,6010,RH
Pedro,29,7892,TI
João,53,7897,RH
Pedro,45,3679,TI
João,22,4135,Financeiro
Maria,38,4260,RH
Pedro,41,9490,TI
Ana,27,6104,RH
João,22,6073,Financeiro
Pedro,48,7186,TI
Ana,35,5701,TI
Carlos,47,3608,TI
João,55,6574,Financeiro
Ana,58,8184,RH
Pedro,59,4272,RH
Pedro,50,5882,RH
Maria,24,8045,Financeiro
Pedro,23,9186,TI
João,25,8342,RH
João,51,9078,TI
Maria,59,9452,RH
Ana,44,3254,Financeiro
Maria,58,8775,RH
Pedro,41,4557,TI
Maria,56,6814,RH
Ana,49,9821,TI
Pedro,39,9656,RH
Ana,24,5406,Financeiro
João,27,5943,RH
Maria,33,2999,RH
João,38,9071,Financeiro
Pedro,52,3256,RH
Pedro,36,2824,TI
João,40,3758,RH
Pedro,45,7171,TI
Pedro,20,5157,TI
João,59,7474,Financeiro
Maria,21,7419,Financeiro
Maria,54,7830,RH
Carlos,38,4450,Financeiro
Ana,21,7037,RH
Ana,47,6166,RH
Carlos,43,4636,RH
Pedro,48,9928,TI
Carlos,47,6861,RH
Ana,40,7492,TI
Pedro,41,5113,Financeiro
Maria,44,8063,RH
Pedro,54,8388,TI
João,57,4931,TI
João,55,8177,Financeiro
Maria,58,2955,Financeiro
Maria,43,7434,TI
Carlos,34,9913,RH
João,51,3716,RH
Maria,53,8106,RH
Ana,51,3336,RH
Ana,39,6460,RH
Pedro,56,9559,RH
Maria,55,9763,RH
Ana,42,5568,TI
Carlos,41,9203,RH
Carlos,53,9805,RH
Maria,59,2820,Financeiro
Pedro,29,9472,TI
Maria,45,9036,RH
Carlos,46,5534,RH
Ana,37,4216,RH
João,24,9144,Financeiro
Pedro,31,9953,RH
João,58,7461,RH
Carlos,37,4837,Financeiro
João,54,4111,TI
João,31,9816,RH
Carlos,46,9520,RH
Pedro,36,9633,RH
Pedro,49,6442,TI
João,48,6178,TI
Maria,32,6166,RH
Carlos,35,3813,RH
Ana,37,2809,RH
Pedro,48,5431,TI
Pedro,56,3016,RH
Ana,57,2586,RH
João,38,7880,Financeiro
Ana,52,3487,TI
Pedro,22,9019,RH
João,51,6277,RH
Pedro,53,2506,TI
Maria,51,3751,Financeiro
Pedro,32,9011,Financeiro
João,24,8993,TI
Maria,56,5628,TI
Maria,43,6298,RH
João,31,7892,TI
Pedro,35,9336,Financeiro
Maria,43,4481,TI
Ana,21,7655,Financeiro
João,35,5919,RH
Ana,38,8025,RH
Pedro,46,9720,TI
João,56,2825,Financeiro
Ana,59,3525,TI
João,49,5444,RH
Carlos,54,5265,RH
Carlos,40,4395,Financeiro
Maria,58,9205,RH
Carlos,24,8777,Financeiro
Maria,26,6714,TI
Maria,47,6132,Financeiro
Ana,50,7382,RH
Ana,38,3954,TI
João,29,9223,RH
Maria,47,6048,RH
Carlos,41,6873,RH
Carlos,22,5976,Financeiro
Maria,28,9449,RH
Pedro,57,7330,TI
Pedro,52,8052,TI
Maria,50,6127,RH
Ana,31,3690,Financeiro
Pedro,45,9734,RH
Pedro,45,7440,RH
Carlos,43,2786,Financeiro
Carlos,51,6730,Financeiro
João,38,9122,TI
João,55,3162,RH
Maria,56,6471,TI
Carlos,57,7544,RH
Ana,32,2925,Financeiro
Maria,39,9484,RH
Maria,48,5568,TI
Pedro,26,3453,Financeiro
João,46,9268,TI
Carlos,35,5534,RH
Pedro,57,4984,Financeiro
Maria,24,9418,RH
Ana,52,9518,TI
Ana,44,9004,TI
Pedro,31,2758,TI
Pedro,38,8615,Financeiro
Pedro,59,4008,Financeiro
Maria,49,7711,TI
João,27,6391,TI
Ana,57,4010,RH
Maria,28,7118,Financeiro
Carlos,45,7214,RH
Ana,21,3212,RH
Maria,38,2734,RH
Pedro,42,2534,Financeiro
Pedro,60,4759,RH
João,53,6118,TI
Carlos,25,4118,Financeiro
João,51,8195,TI
Carlos,22,3046,RH
Ana,57,9732,TI
Ana,34,4524,RH
João,57,6158,RH
Maria,23,8372,TI
Maria,49,9515,RH
Maria,59,6156,TI
Maria,43,8401,TI
Pedro,55,8959,TI
Maria,54,3662,RH
Ana,47,5020,TI
João,30,5638,TI
Ana,57,4184,RH
Carlos,33,5068,TI
Ana,22,9696,TI
Maria,37,5430,RH
Ana,29,9259,RH
Pedro,51,8839,RH
Pedro,20,9803,RH
Pedro,51,3931,TI
Ana,46,9814,TI
João,31,5764,TI
Maria,50,3785,TI
Maria,39,3855,TI
Ana,39,2833,RH
Ana,48,9378,TI
Pedro,54,8238,TI
Carlos,59,7911,TI
Maria,21,3418,Financeiro
Maria,36,6305,RH
Ana,29,7799,RH
João,55,4077,TI
Carlos,30,5798,RH
Ana,25,3587,RH
João,37,9212,TI
João,24,4929,RH
João,46,3474,RH
Ana,27,3772,RH
Pedro,28,7074,TI
Ana,39,6200,RH
Maria,33,9827,TI
Maria,37,3774,RH
Carlos,44,6691,TI
Maria,58,4877,RH
Carlos,60,7421,RH
Maria,25,7378,TI
Pedro,38,4665,RH
Pedro,54,7322,Financeiro
Ana,54,4219,RH
Pedro,51,6297,TI
Ana,27,5296,RH
Pedro,39,2983,Financeiro
Ana,42,6251,RH
Maria,51,4986,TI
Ana,23,6310,RH
João,30,7922,TI
Maria,24,3655,TI
Ana,47,3759,RH
Maria,37,9266,TI
Maria,20,4777,RH
Ana,55,5336,Financeiro
Pedro,54,9469,TI
Ana,33,3341,Financeiro
Pedro,27,8544,RH
João,21,8008,RH
Ana,53,9528,TI
Maria,24,4831,RH
Pedro,25,6707,TI
Maria,38,5940,TI
Pedro,47,5067,TI
Ana,51,3913,Financeiro
João,31,6855,RH
Maria,42,4732,TI
Maria,26,5133,RH
João,51,8313,RH
Pedro,60,9354,RH
Carlos,22,8689,Financeiro
Carlos,53,5091,RH
Ana,59,5405,RH
Carlos,56,2728,TI
Carlos,53,7100,TI
Maria,40,4931,TI
Ana,31,8678,TI
Ana,34,6288,Financeiro
João,49,3032,RH
Pedro,42,6911,RH
João,41,3628,TI
Pedro,60,8896,TI
Ana,32,6888,RH
Pedro,52,8048,RH
Maria,56,8430,RH
Maria,51,9734,RH
Carlos,31,4170,Financeiro
Ana,56,6122,TI
Carlos,28,7041,TI
Maria,52,4344,RH
João,48,8539,Financeiro
Carlos,26,6851,TI
Ana,30,7207,TI
João,39,3771,RH
João,47,7135,RH
Carlos,29,8970,RH
Ana,55,7588,TI
Carlos,47,8813,Financeiro
Pedro,58,4406,RH
Pedro,60,6688,Financeiro
Ana,44,8960,TI
Ana,48,2823,RH
Pedro,41,7241,TI
Carlos,22,9702,TI
Maria,23,2955,RH
Maria,38,9780,Financeiro
