nome,idade,salario,departamento
Maria,42,9394,Financeiro
Carlos,37,6966,Financeiro
João,43,8500,Financeiro
Ana,20,6807,Financeiro
João,31,5155,Financeiro
Maria,48,9328,Financeiro
Pedro,44,6574,Financeiro
Maria,33,3692,Financeiro
Maria,34,9989,Financeiro
Maria,58,8413,Financeiro
Maria,26,4189,Financeiro
Pedro,56,4746,Financeiro
João,49,5788,Financeiro
João,53,6343,Financeiro
Carlos,23,9460,Financeiro
Pedro,43,5648,Financeiro
Carlos,21,7047,Financeiro
Ana,35,6444,Financeiro
Maria,58,7113,Financeiro
João,51,7197,Financeiro
Maria,33,5943,Financeiro
Pedro,22,4776,Financeiro
Carlos,32,9869,Financeiro
Pedro,48,7149,Financeiro
Maria,42,9276,Financeiro
João,56,5528,Financeiro
Ana,53,3226,Financeiro
João,55,3928,Financeiro
Maria,51,4675,Financeiro
João,47,9203,Financeiro
Maria,46,8556,Financeiro
Maria,31,6491,Financeiro
Maria,51,8191,Financeiro
João,23,9378,Financeiro
Maria,39,4294,Financeiro
João,34,8923,Financeiro
Maria,54,8721,Financeiro
João,24,4507,Financeiro
Maria,45,8128,Financeiro
Maria,24,8613,Financeiro
João,45,9421,Financeiro
Ana,30,4904,Financeiro
João,35,4710,Financeiro
Pedro,42,8096,Financeiro
João,22,3498,Financeiro
Carlos,23,4789,Financeiro
Pedro,36,5230,Financeiro
João,38,4414,Financeiro
Carlos,57,4209,Financeiro
João,28,9064,Financeiro
Pedro,27,9215,Financeiro
João,29,8120,Financeiro
Carlos,34,8307,Financeiro
Ana,44,4433,Financeiro
Carlos,26,3165,Financeiro
Pedro,57,5367,Financeiro
Carlos,43,5288,Financeiro
Ana,42,9938,Financeiro
Carlos,46,4681,Financeiro
João,46,3787,Financeiro
Ana,26,2977,Financeiro
Carlos,39,6250,Financeiro
Ana,44,7207,Financeiro
Maria,43,7247,Financeiro
Carlos,33,4899,Financeiro
João,36,3866,Financeiro
Maria,39,9479,Financeiro
João,47,3279,Financeiro
Maria,24,6667,Financeiro
João,40,3699,Financeiro
Pedro,25,6473,Financeiro
Ana,60,8637,Financeiro
João,50,9367,Financeiro
Pedro,57,6849,Financeiro
Pedro,28,5246,Financeiro
Pedro,32,4189,Financeiro
Pedro,48,6787,Financeiro
Maria,41,7038,Financeiro
Maria,48,3867,Financeiro
Ana,40,9760,Financeiro
Ana,50,6136,Financeiro
Carlos,38,8810,Financeiro
Carlos,21,4572,Financeiro
Carlos,35,9914,Financeiro
Pedro,39,5297,Financeiro
João,42,5120,Financeiro
Maria,45,9996,Financeiro
João,53,8474,Financeiro
Pedro,32,5536,Financeiro
Pedro,27,7891,Financeiro
João,41,8312,Financeiro
Carlos,30,3428,Financeiro
Ana,39,7981,Financeiro
Maria,39,3103,Financeiro
Maria,22,5479,Financeiro
Carlos,27,7161,Financeiro
Maria,24,3224,Financeiro
Maria,40,6864,Financeiro
Ana,32,7327,Financeiro
Carlos,34,3989,Financeiro
Maria,60,2948,Financeiro
João,54,3244,Financeiro
Ana,24,9171,Financeiro
Carlos,20,7975,Financeiro
Ana,33,8208,Financeiro
Pedro,58,4017,Financeiro
Ana,45,3264,Financeiro
Ana,46,3159,Financeiro
Ana,41,4520,Financeiro
Pedro,21,2560,Financeiro
Ana,32,5375,Financeiro
João,57,5753,Financeiro
Pedro,49,3778,Financeiro
Ana,47,7054,Financeiro
Maria,37,2811,Financeiro
João,57,8618,Financeiro
Maria,43,7488,Financeiro
Carlos,27,2906,Financeiro
Ana,56,7864,Financeiro
João,21,2770,Financeiro
Pedro,51,5767,Financeiro
Pedro,58,5975,Financeiro
Pedro,39,9916,Financeiro
Pedro,45,2779,Financeiro
Ana,25,3577,Financeiro
Pedro,55,7611,Financeiro
Pedro,48,7184,Financeiro
Carlos,31,7295,Financeiro
Maria,55,6516,Financeiro
Ana,50,3236,Financeiro
Pedro,30,5906,Financeiro
João,45,3899,Financeiro
Ana,43,5192,Financeiro
João,35,3162,Financeiro
Maria,30,8153,Financeiro
João,57,3779,Financeiro
João,26,4968,Financeiro
Pedro,31,8380,Financeiro
Maria,25,5549,Financeiro
Carlos,57,9809,Financeiro
João,37,3842,Financeiro
Maria,22,6199,Financeiro
Ana,53,6531,Financeiro
João,51,6913,Financeiro
Maria,37,6023,Financeiro
João,32,3161,Financeiro
Carlos,26,4560,Financeiro
Maria,52,9909,Financeiro
Ana,30,9949,Financeiro
Pedro,49,7154,Financeiro
João,44,5754,Financeiro
Pedro,23,3640,Financeiro
Carlos,59,8130,Financeiro
Pedro,36,7173,Financeiro
Ana,60,6344,Financeiro
Pedro,58,9444,Financeiro
Ana,60,4312,Financeiro
Ana,46,7765,Financeiro
Pedro,33,8056,Financeiro
Ana,28,7363,Financeiro
Maria,48,9131,Financeiro
Carlos,34,3164,Financeiro
Carlos,45,5888,Financeiro
João,20,4402,Financeiro
João,56,4471,Financeiro
João,51,9841,Financeiro
Carlos,49,6446,Financeiro
Carlos,29,4831,Financeiro
João,27,4873,Financeiro
Pedro,57,7703,Financeiro
João,57,9794,Financeiro
João,50,6166,Financeiro
Pedro,35,3793,Financeiro
Maria,43,7076,Financeiro
Ana,28,8842,Financeiro
Carlos,30,8973,Financeiro
Ana,24,4997,Financeiro
Carlos,38,5832,Financeiro
Carlos,49,7445,Financeiro
Ana,53,6294,Financeiro
Ana,37,7993,Financeiro
Pedro,20,7622,Financeiro
Ana,42,9642,Financeiro
Maria,53,5111,Financeiro
Maria,36,9772,Financeiro
Ana,48,6253,Financeiro
Ana,37,4018,Financeiro
Ana,23,3987,Financeiro
Carlos,41,5241,Financeiro
Maria,44,3466,Financeiro
Maria,44,9243,Financeiro
Maria,32,2894,Financeiro
Maria,28,2532,Financeiro
Maria,52,2870,Financeiro
Carlos,43,6289,Financeiro
Ana,43,3534,Financeiro
Maria,40,6359,Financeiro
João,23,3610,Financeiro
Carlos,54,6013,Financeiro
Maria,54,5293,Financeiro
Pedro,26,9816,Financeiro
Ana,34,2725,Financeiro
Ana,23,3791,Financeiro
Ana,32,3211,Financeiro
Pedro,39,9962,Financeiro
Pedro,39,2791,Financeiro
Pedro,43,7155,Financeiro
João,32,8621,Financeiro
Carlos,34,3557,Financeiro
Carlos,47,6101,Financeiro
João,42,9862,Financeiro
João,42,7952,Financeiro
Carlos,38,6644,Financeiro
Maria,43,4686,Financeiro
Carlos,25,4224,Financeiro
Maria,26,6634,Financeiro
Carlos,57,6567,Financeiro
João,33,3824,Financeiro
Pedro,37,4450,Financeiro
Ana,26,9068,Financeiro
Pedro,20,4772,Financeiro
Carlos,42,2906,Financeiro
Carlos,25,8063,Financeiro
Maria,42,6858,Financeiro
João,57,9219,Financeiro
Pedro,33,6294,Financeiro
João,46,4157,Financeiro
João,45,9784,Financeiro
Carlos,41,2592,Financeiro
João,45,3921,Financeiro
João,53,6875,Financeiro
Ana,34,3106,Financeiro
João,29,4097,Financeiro
Carlos,30,7202,Financeiro
João,52,7503,Financeiro
Maria,50,2961,Financeiro
Ana,52,5270,Financeiro
João,40,6096,Financeiro
Ana,20,6921,Financeiro
João,22,2915,Financeiro
Pedro,24,4707,Financeiro
Pedro,56,2997,Financeiro
João,35,7128,Financeiro
Carlos,54,5670,Financeiro
Maria,52,7120,Financeiro
Carlos,26,3101,Financeiro
Pedro,35,7594,Financeiro
Maria,42,5289,Financeiro
Ana,60,8402,Financeiro
Maria,27,8061,Financeiro
Maria,37,3987,Financeiro
Carlos,51,6868,Financeiro
Maria,29,9416,Financeiro
Pedro,34,6330,Financeiro
João,33,5399,Financeiro
Maria,60,6707,Financeiro
Maria,29,6407,Financeiro
João,46,9776,Financeiro
Carlos,29,2792,Financeiro
Pedro,39,2667,Financeiro
João,31,5054,Financeiro
Carlos,32,5355,Financeiro
Pedro,46,4864,Financeiro
Maria,27,4502,Financeiro
Ana,39,5824,Financeiro
Carlos,44,7362,Financeiro
Pedro,37,3408,Financeiro
João,20,9672,Financeiro
João,57,7101,Financeiro
Maria,28,4039,Financeiro
Maria,21,5451,Financeiro
Pedro,24,9104,Financeiro
Pedro,30,5960,Financeiro
Pedro,56,8592,Financeiro
Ana,26,9191,Financeiro
Pedro,40,5053,Financeiro
João,38,4081,Financeiro
Carlos,29,8990,Financeiro
João,59,7526,Financeiro
Maria,22,9111,Financeiro
João,24,3267,Financeiro
João,26,4911,Financeiro
Maria,39,8315,Financeiro
Carlos,21,6660,Financeiro
Ana,36,5089,Financeiro
Ana,35,9339,Financeiro
João,56,3342,Financeiro
João,48,6525,Financeiro
Maria,27,3652,Financeiro
João,37,8459,Financeiro
Pedro,52,3793,Financeiro
Pedro,37,4185,Financeiro
Ana,48,4890,Financeiro
Pedro,30,7730,Financeiro
João,47,3759,Financeiro
Ana,20,8850,Financeiro
Carlos,27,4084,Financeiro
Maria,36,3164,Financeiro
Carlos,50,6796,Financeiro
Pedro,32,9476,Financeiro
Maria,28,6107,Financeiro
Pedro,60,7745,Financeiro
Maria,33,8884,Financeiro
Ana,32,9258,Financeiro
João,22,8818,Financeiro
João,27,8658,Financeiro
Pedro,41,9550,Financeiro
Pedro,42,8408,Financeiro
João,35,5049,Financeiro
Carlos,59,5007,Financeiro
Ana,36,2744,Financeiro
Carlos,57,6874,Financeiro
Ana,57,3128,Financeiro
Ana,60,6934,Financeiro
Maria,44,9116,Financeiro
João,24,9256,Financeiro
Carlos,58,5499,Financeiro
Ana,39,9732,Financeiro
Maria,57,4859,Financeiro
Ana,34,4915,Financeiro
Maria,58,4559,Financeiro
Pedro,26,2910,Financeiro
Maria,39,4327,Financeiro
João,50,5998,Financeiro
Carlos,23,7506,Financeiro
Maria,31,3774,Financeiro
Ana,30,6817,Financeiro
Pedro,33,5402,Financeiro
João,42,8435,Financeiro
Pedro,45,7052,Financeiro
Pedro,45,3143,Financeiro
Maria,40,3038,Financeiro
Maria,59,9732,Financeiro
João,52,8165,Financeiro
Maria,56,7789,Financeiro
Ana,47,2508,Financeiro
João,46,6319,Financeiro
Pedro,57,7077,Financeiro
Ana,24,6690,Financeiro
Ana,55,2557,Financeiro
João,45,8795,Financeiro
Carlos,59,7116,Financeiro
João,49,9350,Financeiro
Ana,52,9323,Financeiro
Ana,38,3727,Financeiro
João,49,3756,Financeiro
Pedro,57,2603,Financeiro
João,50,5481,Financeiro
Carlos,21,8854,Financeiro
Pedro,50,2911,Financeiro
João,25,5791,Financeiro
Maria,32,9963,Financeiro
Pedro,60,7528,Financeiro
João,30,5097,Financeiro
Ana,49,7976,Financeiro
Carlos,29,5824,Financeiro
Maria,59,7306,Financeiro
Ana,39,4957,Financeiro
Pedro,27,3661,Financeiro
Maria,53,7944,Financeiro
Maria,40,8832,Financeiro
Pedro,37,5571,Financeiro
Maria,29,5555,Financeiro
João,41,6542,Financeiro
Maria,27,5212,Financeiro
Carlos,48,6146,Financeiro
Pedro,35,3354,Financeiro
João,55,9632,Financeiro
Carlos,23,9811,Financeiro
Carlos,49,4469,Financeiro
Ana,55,6736,Financeiro
João,32,6152,Financeiro
João,56,7935,Financeiro
Maria,40,7489,Financeiro
Ana,25,5654,Financeiro
Ana,51,5663,Financeiro
Carlos,27,6537,Financeiro
Pedro,42,6147,Financeiro
Maria,28,2799,Financeiro
Carlos,23,3774,Financeiro
Carlos,36,6907,Financeiro
Maria,57,4745,Financeiro
Carlos,39,5764,Financeiro
Carlos,22,4417,Financeiro
Carlos,56,8147,Financeiro
Ana,34,7845,Financeiro
João,39,4947,Financeiro
Carlos,45,3245,Financeiro
João,29,9249,Financeiro
João,27,8005,Financeiro
Ana,40,2748,Financeiro
Ana,29,4004,Financeiro
Pedro,43,8552,Financeiro
Pedro,51,2621,Financeiro
Maria,50,7564,Financeiro
Carlos,37,6940,Financeiro
Pedro,59,7075,Financeiro
Carlos,57,4429,Financeiro
João,58,8477,Financeiro
João,36,3197,Financeiro
Maria,40,9723,Financeiro
Ana,41,7292,Financeiro
João,54,4075,Financeiro
João,35,9710,Financeiro
João,40,4126,Financeiro
Maria,54,3815,Financeiro
João,47,5119,Financeiro
João,59,8337,Financeiro
Carlos,37,7203,Financeiro
Pedro,26,2513,Financeiro
Ana,30,6890,Financeiro
João,22,4666,Financeiro
Carlos,54,8051,Financeiro
Carlos,24,9769,Financeiro
Pedro,32,5550,Financeiro
João,26,5709,Financeiro
Pedro,28,6661,Financeiro
Maria,41,7075,Financeiro
Carlos,50,9654,Financeiro
Maria,40,3674,Financeiro
João,39,5833,Financeiro
Maria,44,5834,Financeiro
Maria,47,3189,Financeiro
Maria,36,4927,Financeiro
Pedro,31,6672,Financeiro
Maria,25,9122,Financeiro
Ana,27,9606,Financeiro
Maria,22,5751,Financeiro
Pedro,57,8281,Financeiro
Pedro,40,2799,Financeiro
Carlos,26,3721,Financeiro
Pedro,37,7814,Financeiro
João,25,9611,Financeiro
Maria,43,7079,Financeiro
Carlos,48,8915,Financeiro
Ana,52,5618,Financeiro
Carlos,30,5515,Financeiro
Pedro,39,9347,Financeiro
Ana,58,9086,Financeiro
Carlos,43,6959,Financeiro
Maria,37,8596,Financeiro
Carlos,40,8168,Financeiro
Maria,53,3100,Financeiro
Ana,57,4150,Financeiro
Maria,54,3441,Financeiro
Maria,59,3739,Financeiro
Pedro,57,3011,Financeiro
Carlos,56,8956,Financeiro
João,41,6592,Financeiro
Maria,27,2769,Financeiro
Pedro,30,3059,Financeiro
Ana,51,3126,Financeiro
Maria,22,7548,Financeiro
Maria,56,8848,Financeiro
João,33,6757,Financeiro
Carlos,48,4679,Financeiro
Carlos,20,7238,Financeiro
Ana,53,7283,Financeiro
Pedro,38,5969,Financeiro
João,58,8846,Financeiro
Maria,35,7505,Financeiro
Ana,28,9576,Financeiro
Maria,54,3685,Financeiro
João,55,7984,Financeiro
Pedro,29,6606,Financeiro
Pedro,32,7844,Financeiro
Carlos,32,9704,Financeiro
Maria,53,4366,Financeiro
João,51,7235,Financeiro
Maria,53,5417,Financeiro
Pedro,51,3678,Financeiro
Carlos,46,8418,Financeiro
Ana,43,5099,Financeiro
Ana,47,2622,Financeiro
Ana,47,3377,Financeiro
Ana,58,9919,Financeiro
Maria,45,5348,Financeiro
Ana,49,2929,Financeiro
João,55,8897,Financeiro
João,54,8589,Financeiro
João,31,3273,Financeiro
Maria,50,5597,Financeiro
Carlos,40,7841,Financeiro
Pedro,53,4093,Financeiro
Maria,36,3159,Financeiro
Pedro,60,8515,Financeiro
Maria,51,3362,Financeiro
Carlos,52,6388,Financeiro
Maria,22,8507,Financeiro
Maria,47,4921,Financeiro
João,27,7637,Financeiro
Carlos,48,4102,Financeiro
João,47,8537,Financeiro
Carlos,50,3928,Financeiro
Ana,49,4818,Financeiro
João,44,9356,Financeiro
Carlos,20,4365,Financeiro
Ana,56,3031,Financeiro
Ana,23,9236,Financeiro
João,36,5104,Financeiro
Carlos,34,9933,Financeiro
Pedro,39,4486,Financeiro
Ana,37,4783,Financeiro
João,39,3527,Financeiro
João,29,4344,Financeiro
Ana,57,6155,Financeiro
Ana,38,8578,Financeiro
Ana,31,5287,Financeiro
Ana,60,9856,Financeiro
João,34,4247,Financeiro
Pedro,46,2679,Financeiro
Pedro,50,6987,Financeiro
Ana,56,7037,Financeiro
Pedro,54,8584,Financeiro
Carlos,33,5317,Financeiro
João,25,2765,Financeiro
Carlos,20,5731,Financeiro
Maria,28,4964,Financeiro
Carlos,38,4862,Financeiro
Maria,31,4051,Financeiro
Ana,45,4164,Financeiro
João,56,2589,Financeiro
Carlos,23,9293,Financeiro
Maria,35,3803,Financeiro
Ana,26,8262,Financeiro
Pedro,42,2918,Financeiro
Pedro,38,9390,Financeiro
Pedro,23,6946,Financeiro
Ana,24,10000,Financeiro
Ana,25,7672,Financeiro
Carlos,23,6360,Financeiro
João,40,3972,Financeiro
Maria,44,7401,Financeiro
João,47,9529,Financeiro
Pedro,23,8500,Financeiro
Pedro,33,9187,Financeiro
João,48,2738,Financeiro
João,34,2701,Financeiro
Maria,47,9180,Financeiro
Maria,26,5752,Financeiro
Ana,37,3190,Financeiro
Pedro,55,7846,Financeiro
João,53,4777,Financeiro
Maria,60,8049,Financeiro
João,60,9636,Financeiro
Carlos,30,8935,Financeiro
Maria,23,4545,Financeiro
Carlos,49,6028,Financeiro
Pedro,27,2924,Financeiro
Pedro,28,7738,Financeiro
Ana,34,7859,Financeiro
Maria,60,6965,Financeiro
Ana,38,3773,Financeiro
João,39,3838,Financeiro
João,43,7014,Financeiro
Maria,50,3941,Financeiro
Pedro,36,7978,Financeiro
Ana,23,4616,Financeiro
João,33,5623,Financeiro
Pedro,48,7038,Financeiro
Ana,20,7528,Financeiro
Carlos,34,7138,Financeiro
Pedro,59,5650,Financeiro
Carlos,53,8413,Financeiro
Pedro,56,7615,Financeiro
Ana,27,8229,Financeiro
Maria,47,4342,Financeiro
João,33,7947,Financeiro
Pedro,54,4675,Financeiro
Ana,58,7802,Financeiro
Ana,30,5370,Financeiro
Ana,29,9577,Financeiro
Pedro,37,8498,Financeiro
Ana,45,7270,Financeiro
Pedro,38,3067,Financeiro
Ana,47,3785,Financeiro
Maria,35,2835,Financeiro
Pedro,25,4216,Financeiro
Carlos,21,9297,Financeiro
Ana,59,3741,Financeiro
Pedro,60,6488,Financeiro
Carlos,25,2639,Financeiro
João,52,3535,Financeiro
João,50,8664,Financeiro
Pedro,45,5338,Financeiro
Ana,26,3981,Financeiro
Maria,27,2766,Financeiro
João,31,4403,Financeiro
Maria,42,3463,Financeiro
Pedro,45,5723,Financeiro
João,51,5264,Financeiro
Ana,27,3416,Financeiro
João,57,5911,Financeiro
Pedro,54,7973,Financeiro
Maria,39,9921,Financeiro
Pedro,55,3447,Financeiro
Maria,58,4160,Financeiro
Pedro,49,3823,Financeiro
Pedro,30,2657,Financeiro
Maria,31,5379,Financeiro
Carlos,23,3898,Financeiro
Pedro,38,8536,Financeiro
Maria,54,3804,Financeiro
Pedro,56,5044,Financeiro
Carlos,56,8411,Financeiro
Carlos,40,3413,Financeiro
Ana,48,4179,Financeiro
Ana,32,5810,Financeiro
João,46,3339,Financeiro
Ana,35,2742,Financeiro
João,29,4214,Financeiro
Ana,47,5038,Financeiro
João,27,4880,Financeiro
Carlos,20,8598,Financeiro
Ana,42,6497,Financeiro
Ana,25,9129,Financeiro
João,37,8960,Financeiro
Pedro,44,6835,Financeiro
Pedro,30,8066,Financeiro
Carlos,29,6464,Financeiro
João,54,6749,Financeiro
Pedro,41,6903,Financeiro
João,56,5451,Financeiro
Pedro,42,3304,Financeiro
Ana,33,2866,Financeiro
Ana,45,6454,Financeiro
Ana,41,8155,Financeiro
Ana,57,3480,Financeiro
Pedro,22,9616,Financeiro
Ana,57,4967,Financeiro
João,46,9725,Financeiro
João,45,2537,Financeiro
Carlos,29,8286,Financeiro
Pedro,58,2604,Financeiro
Pedro,22,6168,Financeiro
João,37,8153,Financeiro
Carlos,35,3855,Financeiro
Pedro,34,5235,Financeiro
Maria,31,8217,Financeiro
Carlos,55,3207,Financeiro
João,34,7711,Financeiro
Carlos,22,8689,Financeiro
Pedro,36,8138,Financeiro
Pedro,25,9340,Financeiro
João,41,3339,Financeiro
Carlos,47,4173,Financeiro
João,57,7692,Financeiro
Ana,26,7598,Financeiro
Pedro,30,2906,Financeiro
João,41,6630,Financeiro
Ana,20,2788,Financeiro
Ana,32,4228,Financeiro
Carlos,49,6678,Financeiro
Carlos,35,8073,Financeiro
Maria,20,4818,Financeiro
João,34,7492,Financeiro
Ana,28,2919,Financeiro
Ana,43,2554,Financeiro
João,38,3823,Financeiro
João,20,4436,Financeiro
Ana,39,9582,Financeiro
Ana,56,6563,Financeiro
João,35,7641,Financeiro
Pedro,34,3495,Financeiro
João,20,6463,Financeiro
Ana,52,7377,Financeiro
Carlos,48,4473,Financeiro
Pedro,20,8116,Financeiro
Pedro,40,3332,Financeiro
Ana,60,8277,Financeiro
Pedro,37,5209,Financeiro
João,47,3810,Financeiro
João,21,2501,Financeiro
Carlos,39,7634,Financeiro
Maria,22,6061,Financeiro
Pedro,41,6530,Financeiro
Maria,50,2665,Financeiro
Maria,33,6022,Financeiro
Ana,33,7475,Financeiro
Maria,38,9648,Financeiro
João,21,5806,Financeiro
Ana,49,9251,Financeiro
Carlos,32,6457,Financeiro
Ana,22,3710,Financeiro
Ana,48,8962,Financeiro
Ana,27,6631,Financeiro
João,32,8543,Financeiro
Pedro,55,9352,Financeiro
Maria,26,5779,Financeiro
Maria,22,2554,Financeiro
Carlos,40,3036,Financeiro
Ana,50,4431,Financeiro
Pedro,44,5639,Financeiro
Pedro,27,3768,Financeiro
Carlos,36,2760,Financeiro
João,43,7778,Financeiro
Pedro,54,2620,Financeiro
Maria,33,5510,Financeiro
Ana,34,6388,Financeiro
Pedro,33,6510,Financeiro
Pedro,44,9373,Financeiro
João,28,3931,Financeiro
João,29,9115,Financeiro
João,20,4803,Financeiro
Carlos,22,4797,Financeiro
Pedro,48,7752,Financeiro
João,21,9655,Financeiro
Ana,40,4865,Financeiro
João,32,8168,Financeiro
Maria,39,8538,Financeiro
João,53,4129,Financeiro
Pedro,34,4031,Financeiro
Ana,36,9042,Financeiro
João,33,9532,Financeiro
Pedro,22,9658,Financeiro
Ana,27,7315,Financeiro
Carlos,34,4053,Financeiro
Maria,53,9340,Financeiro
João,20,5901,Financeiro
Pedro,33,7753,Financeiro
João,60,4265,Financeiro
Carlos,25,9715,Financeiro
Ana,31,3690,Financeiro
Maria,43,9707,Financeiro
Maria,56,6654,Financeiro
Ana,23,9764,Financeiro
Carlos,53,5404,Financeiro
Maria,46,6668,Financeiro
Pedro,55,7949,Financeiro
João,53,3678,Financeiro
João,57,3486,Financeiro
João,36,4813,Financeiro
Carlos,44,6546,Financeiro
Carlos,51,9339,Financeiro
Pedro,20,4901,Financeiro
Maria,34,8053,Financeiro
Maria,37,7309,Financeiro
João,46,6163,Financeiro
João,58,8506,Financeiro
João,56,2544,Financeiro
Carlos,59,6254,Financeiro
Pedro,32,5642,Financeiro
Carlos,39,4898,Financeiro
Maria,33,8782,Financeiro
Carlos,28,9100,Financeiro
João,23,7904,Financeiro
Pedro,39,4960,Financeiro
Pedro,58,5596,Financeiro
Maria,35,6458,Financeiro
João,37,9139,Financeiro
Maria,55,2978,Financeiro
Pedro,48,5326,Financeiro
Pedro,42,4601,Financeiro
Carlos,44,3497,Financeiro
Ana,42,3689,Financeiro
Pedro,31,5180,Financeiro
Maria,47,7759,Financeiro
Ana,30,7176,Financeiro
João,48,6663,Financeiro
João,21,6257,Financeiro
Pedro,34,6495,Financeiro
Ana,23,2742,Financeiro
Ana,38,4135,Financeiro
Ana,36,8977,Financeiro
João,28,4782,Financeiro
Maria,59,4183,Financeiro
João,51,7541,Financeiro
Pedro,37,7503,Financeiro
Maria,20,5343,Financeiro
Ana,58,7716,Financeiro
Ana,25,6758,Financeiro
Pedro,40,3261,Financeiro
Maria,52,9451,Financeiro
Carlos,22,3975,Financeiro
Carlos,44,4687,Financeiro
Maria,46,5974,Financeiro
Pedro,33,3067,Financeiro
Maria,44,9729,Financeiro
Ana,40,3748,Financeiro
Carlos,36,5764,Financeiro
Maria,29,3758,Financeiro
Maria,42,2856,Financeiro
Maria,49,6844,Financeiro
João,40,5951,Financeiro
Ana,42,9550,Financeiro
Maria,31,6767,Financeiro
Pedro,20,4328,Financeiro
Carlos,59,6919,Financeiro
Carlos,45,5469,Financeiro
Carlos,52,7316,Financeiro
Carlos,44,6426,Financeiro
Carlos,20,6271,Financeiro
Ana,60,8380,Financeiro
Ana,24,3638,Financeiro
Maria,38,9431,Financeiro
Ana,28,9943,Financeiro
João,56,9885,Financeiro
João,54,2563,Financeiro
João,54,5626,Financeiro
João,23,2872,Financeiro
João,28,9650,Financeiro
Pedro,27,7751,Financeiro
Carlos,43,7418,Financeiro
Ana,29,5971,Financeiro
Maria,50,8771,Financeiro
João,25,5958,Financeiro
João,24,8198,Financeiro
Pedro,41,8315,Financeiro
Pedro,45,8477,Financeiro
Pedro,31,8579,Financeiro
João,46,4735,Financeiro
Carlos,56,5730,Financeiro
Maria,52,8448,Financeiro
Carlos,35,8143,Financeiro
João,48,7264,Financeiro
Pedro,57,9169,Financeiro
Pedro,39,9154,Financeiro
Carlos,27,6353,Financeiro
Pedro,30,8942,Financeiro
Carlos,38,9210,Financeiro
Maria,38,4649,Financeiro
Maria,60,2852,Financeiro
João,47,4707,Financeiro
João,49,7629,Financeiro
Ana,49,3706,Financeiro
Carlos,48,2574,Financeiro
Carlos,52,5894,Financeiro
Maria,36,5880,Financeiro
Ana,58,3197,Financeiro
Maria,28,7995,Financeiro
Carlos,43,3583,Financeiro
Carlos,48,7706,Financeiro
João,27,2886,Financeiro
Carlos,28,7026,Financeiro
Ana,48,9778,Financeiro
João,31,8951,Financeiro
Ana,32,7839,Financeiro
Carlos,22,6237,Financeiro
Pedro,34,9047,Financeiro
João,35,4019,Financeiro
Ana,60,9485,Financeiro
Pedro,28,7347,Financeiro
João,52,5126,Financeiro
João,44,7489,Financeiro
Pedro,57,2869,Financeiro
Carlos,31,5884,Financeiro
João,33,5766,Financeiro
Ana,30,5467,Financeiro
João,29,5638,Financeiro
Maria,23,3718,Financeiro
Ana,20,3358,Financeiro
Ana,47,8859,Financeiro
Ana,21,9077,Financeiro
Carlos,32,5892,Financeiro
Ana,55,2561,Financeiro
Pedro,50,7927,Financeiro
Carlos,60,5608,Financeiro
Maria,46,8235,Financeiro
Maria,22,4527,Financeiro
Maria,24,7000,Financeiro
João,21,6332,Financeiro
Pedro,50,2595,Financeiro
João,30,6357,Financeiro
Ana,21,4184,Financeiro
Carlos,56,6624,Financeiro
Maria,33,7407,Financeiro
Pedro,53,5236,Financeiro
Maria,40,6792,Financeiro
Ana,55,4190,Financeiro
Maria,22,3587,Financeiro
Pedro,42,9975,Financeiro
Carlos,38,2587,Financeiro
João,42,4675,Financeiro
Maria,27,6998,Financeiro
Ana,48,4897,Financeiro
Pedro,56,7517,Financeiro
Ana,25,8163,Financeiro
Pedro,50,3171,Financeiro
João,48,2854,Financeiro
Ana,33,5641,Financeiro
Ana,51,3528,Financeiro
João,54,7661,Financeiro
Carlos,60,9102,Financeiro
Ana,39,3240,Financeiro
Maria,45,6757,Financeiro
Pedro,57,7281,Financeiro
Pedro,43,8780,Financeiro
Maria,50,8942,Financeiro
Pedro,20,8993,Financeiro
Maria,44,7211,Financeiro
Pedro,31,2894,Financeiro
Maria,47,7484,Financeiro
Pedro,49,5928,Financeiro
Pedro,49,5738,Financeiro
Pedro,48,4605,Financeiro
João,25,4505,Financeiro
Carlos,29,7210,Financeiro
João,44,2703,Financeiro
Pedro,40,9820,Financeiro
Carlos,49,3121,Financeiro
Ana,45,7447,Financeiro
Pedro,48,7538,Financeiro
Ana,44,4011,Financeiro
Maria,26,8787,Financeiro
Carlos,45,9129,Financeiro
Maria,45,6180,Financeiro
Carlos,59,8509,Financeiro
Ana,42,3571,Financeiro
Pedro,40,3104,Financeiro
Ana,35,4800,Financeiro
Maria,53,9263,Financeiro
Maria,29,8378,Financeiro
João,44,7001,Financeiro
Maria,54,4931,Financeiro
Carlos,51,9524,Financeiro
Carlos,54,4927,Financeiro
Maria,37,6376,Financeiro
Pedro,38,8327,Financeiro
João,28,3853,Financeiro
Carlos,39,4173,Financeiro
João,31,5802,Financeiro
Ana,56,5911,Financeiro
Pedro,42,5402,Financeiro
Pedro,29,6493,Financeiro
Carlos,51,4064,Financeiro
Maria,21,9045,Financeiro
Carlos,34,2928,Financeiro
Pedro,34,7705,Financeiro
João,45,5429,Financeiro
Pedro,56,4516,Financeiro
Maria,22,4992,Financeiro
Maria,40,8270,Financeiro
Ana,26,9620,Financeiro
João,46,4755,Financeiro
Pedro,28,9602,Financeiro
João,56,6815,Financeiro
